,city,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Huarmey,100,PE,1566743228,88,-10.07,-78.15,3342.5156767999997,2.68
1,Kula,0,RS,1566743228,51,45.61,19.53,4245.540224,4.1
2,Ayan,71,IR,1566743229,32,38.23,44.7,3666.9922937600013,2.32
3,Gimli,100,CA,1566743229,84,50.63,-96.99,3429.4509213440006,2.68
4,Manzhouli,100,CN,1566743229,94,49.6,117.43,3287.41587392,1.25
5,Oriximina,0,BR,1566743229,47,-1.77,-55.87,4371.04533056,2.82
6,Luderitz,0,NA,1566743230,58,-26.65,15.16,4306.762227200002,9.8
7,Hilo,90,US,1566743160,83,19.71,-155.08,3878.208204800001,3.6
8,Zyryanka,0,RU,1566743230,68,65.73,150.89,3226.1938707200006,2.91
9,Yellowknife,75,CA,1566742821,87,62.45,-114.38,3055.3844817920003,3.1
10,Codrington,37,AU,1566742916,87,-28.95,153.24,3388.4321792,3.6
11,Urengoy,100,RU,1566742909,93,65.96,78.37,2969.06145728,6.83
12,Butaritari,68,KI,1566742653,74,3.07,172.79,4199.623721600001,5.19
13,Nadym,100,RU,1566742884,81,65.53,72.51,2883.3506528000003,6.9
14,Yanam,75,IN,1566743231,79,16.73,82.22,4184.3182208,4.1
15,Punta Arenas,20,CL,1566742808,75,-53.16,-70.91,2776.2121472000003,7.7
16,Alofi,100,NU,1566742859,100,-19.06,-169.92,3694.5421952000015,6.2
17,Mataura,100,NZ,1566742807,96,-46.19,168.86,2817.230889344001,1.77
18,Hobart,20,AU,1566742549,70,-42.88,147.33,2898.6561536000004,4.1
19,Marica,75,BR,1566743023,73,-22.92,-42.82,3816.9862016,2.6
20,Tuatapere,100,NZ,1566743232,96,-46.13,167.69,2817.230889344001,9.86
21,Chekhov,0,RU,1566743232,49,55.14,37.45,3701.276615552001,4.0
22,Castro,90,CL,1566742830,93,-42.48,-73.76,2898.6561536000004,2.6
23,Vorobyevka,2,RU,1566743233,60,50.65,40.92,3777.19189952,3.98
24,Faanui,5,PF,1566742837,69,-16.48,-151.75,3954.735708800001,3.48
25,Cayenne,20,GF,1566742813,58,4.94,-52.33,4306.762227200002,4.1
26,Bredasdorp,38,ZA,1566742810,82,-34.53,20.04,3449.654182400001,5.7
27,Khatanga,10,RU,1566742814,90,71.98,102.47,3073.1388627200004,2.75
28,Bilma,4,NE,1566743233,32,18.69,12.92,4542.466939520002,1.56
29,Tuktoyaktuk,75,CA,1566742843,87,69.44,-133.03,2837.4341504000004,5.7
30,Hasaki,75,JP,1566742904,83,35.73,140.83,3878.208204800001,0.5
31,Saint-Philippe,1,CA,1566742809,68,45.36,-73.48,3694.5421952000015,1.5
32,Santa Maria,0,BR,1566743234,41,-16.02,-48.01,4041.670953344001,5.7
33,Kapaa,20,US,1566742743,78,22.08,-159.32,4061.8742144,7.2
34,Sorong,91,ID,1566742927,91,-0.86,131.25,3826.1695020800007,3.67
35,Ushuaia,40,AR,1566742802,65,-54.81,-68.31,2714.990144,2.1
36,Buchanan,75,LR,1566743098,74,5.88,-10.05,4245.540224,3.1
37,Tullahoma,90,US,1566743007,88,35.36,-86.21,3973.714529792,2.6
38,Vao,71,EE,1566743235,63,59.1,26.19,3550.670487680001,1.17
39,Bonthe,96,SL,1566742819,78,7.53,-12.5,4022.0799123200013,6.14
40,Antigonish,1,CA,1566743063,72,45.62,-61.99,3667.604513792001,3.1
41,San Rafael,70,AR,1566743235,44,-34.61,-68.33,3311.9046752000004,3.85
42,Rikitea,27,PF,1566742813,63,-23.12,-134.97,3685.358894720001,5.82
43,Hermanus,100,ZA,1566743236,97,-34.42,19.24,3361.4944977920004,2.68
44,Bandarbeyla,17,SO,1566742848,34,9.49,50.81,4481.244936320001,8.26
45,Lipari,20,IT,1566743236,70,38.47,14.95,4313.496647552001,4.1
46,Morondava,0,MG,1566743236,82,-20.3,44.28,3924.1247072000015,5.7
47,Valera,0,VE,1566743236,65,9.31,-70.61,4205.745921920002,2.05
48,Yulara,53,AU,1566742864,41,-25.24,130.99,3327.210176,3.1
49,New Norfolk,20,AU,1566742819,70,-42.78,147.06,2898.6561536000004,4.1
50,Upernavik,100,GL,1566742842,71,72.79,-56.15,2797.63984832,1.58
51,Severo-Kurilsk,100,RU,1566742845,88,50.68,156.12,3042.52786112,18.07
52,Port Alfred,32,ZA,1566742818,80,-33.59,26.89,3633.3201920000006,2.24
53,Jamestown,40,AU,1566742828,88,-33.21,138.6,2620.0960390400005,1.21
54,Iqaluit,75,CA,1566743126,66,63.75,-68.52,2959.8781568,6.2
55,Hithadhoo,100,MV,1566742822,69,-0.6,73.08,4156.7683193600005,3.46
56,Ribeira Grande,75,PT,1566742630,69,38.52,-28.7,3939.4302080000007,4.1
57,Guerrero Negro,93,MX,1566742855,81,27.97,-114.04,3850.6583033600004,4.5
58,Atuona,0,PF,1566742820,71,-9.8,-139.03,3985.3467104000006,7.26
59,Moissala,100,TD,1566743238,90,8.34,17.77,3807.802901120001,1.46
60,Vaini,40,IN,1566742806,83,15.34,74.49,3816.9862016,3.1
61,Roald,75,NO,1566743239,88,62.58,6.12,3694.5421952000015,7.2
62,Emirdag,40,TR,1566743239,27,39.02,31.15,4245.540224,5.7
63,Avarua,0,CK,1566742807,88,-21.21,-159.78,3939.4302080000007,3.6
64,Valparaiso,1,US,1566743239,68,41.47,-87.06,3701.276615552001,3.1
65,Camacupa,71,AO,1566743239,10,-12.02,17.48,4058.8131142400002,2.01
66,Jinchang,100,CN,1566743239,67,38.52,102.19,3287.41587392,3.66
67,Georgetown,40,GY,1566742868,74,6.8,-58.16,4306.762227200002,4.1
68,Dikson,100,RU,1566742807,97,73.51,80.55,2705.8068435200007,3.77
69,Chuy,100,UY,1566742840,82,-33.69,-53.46,3256.8048723200004,7.18
70,Curup,97,ID,1566743240,98,-3.47,102.53,3599.6480902400003,0.75
71,Ponta do Sol,0,BR,1566742828,48,-20.63,-46.0,3801.6807008000005,4.06
72,Victoria,75,BN,1566742821,78,5.28,115.24,4123.0962176,3.82
73,Lavrentiya,0,RU,1566742824,87,65.58,-170.99,2816.0064492800007,1.48
74,Mama,40,MX,1566743241,78,20.48,-89.36,4211.255902208,4.1
75,Zhangjiakou,25,CN,1566743241,74,40.77,114.88,3379.2488787200014,2.87
76,Guymon,1,US,1566743241,83,36.68,-101.48,3816.9862016,3.6
77,East London,20,ZA,1566742817,77,-33.02,27.91,3572.0981888000015,8.7
78,Coquimbo,0,CL,1566742836,87,-29.95,-71.34,3143.5441664000004,5.1
79,Port Hardy,40,CA,1566742846,100,50.7,-127.42,3082.3221632000004,3.1
80,Puerto Ayora,20,EC,1566742818,73,-0.74,-90.35,3878.208204800001,6.7
81,Flinders,90,AU,1566742896,81,-34.58,150.85,3259.2537524480003,3.1
82,Sechura,0,PE,1566743242,88,-5.56,-80.82,3428.2264812799995,3.98
83,Bluff,4,AU,1566742817,85,-23.58,149.07,3275.1714732800006,1.56
84,Boende,100,CD,1566743242,74,-0.28,20.88,3991.46891072,1.92
85,Nikolskoye,40,RU,1566742812,56,59.7,30.79,3667.604513792001,2.0
86,Zhob,33,PK,1566743243,22,31.34,69.45,4071.0575148800003,7.64
87,Cabo San Lucas,75,MX,1566742573,78,22.89,-109.91,4109.627376896,2.6
88,Mar del Plata,0,AR,1566742869,50,-46.43,-67.52,2920.08385472,5.69
89,Puerto El Triunfo,20,SV,1566743244,88,13.27,-88.55,4245.540224,1.0
90,Richards Bay,0,ZA,1566743244,71,-28.77,32.06,3826.1695020800007,1.69
91,Coihaique,20,CL,1566743244,75,-45.58,-72.07,2714.990144,2.1
92,Qaanaaq,100,GL,1566742823,85,77.48,-69.36,2503.7742329600005,4.93
93,Seaca,35,RO,1566743244,26,44.15,24.76,4499.611537280001,5.97
94,Busselton,0,AU,1566742808,51,-33.64,115.35,2986.8158382080005,7.29
95,Ahipara,90,NZ,1566742828,100,-35.17,173.16,3123.340905344001,10.15
96,Kuito,0,AO,1566743245,57,-12.38,16.94,3878.208204800001,2.83
97,Pedernales,82,EC,1566743245,87,0.07,-80.05,3783.3140998400004,6.82
98,Nampula,20,MZ,1566743246,45,-15.12,39.26,4184.3182208,5.1
99,Svetlogorsk,40,RU,1566742861,47,53.14,59.15,3939.4302080000007,5.0
100,Betsiamites,1,CA,1566743246,67,48.94,-68.65,3449.654182400001,4.6
101,Lagoa,0,PT,1566742834,57,37.14,-8.45,4143.299478656001,3.1
102,Matamoros,75,US,1566743247,79,25.87,-97.51,4313.496647552001,4.6
103,Uvira,8,CD,1566742874,67,-3.41,29.14,3373.1266784000004,2.68
104,Airai,48,TL,1566742816,80,-8.93,125.41,3556.792688000001,2.08
105,Okato,17,NZ,1566743247,88,-39.19,173.88,3055.3844817920003,4.92
106,Axim,100,GH,1566742837,83,4.87,-2.24,3954.735708800001,5.65
107,Kosh-Agach,0,RU,1566743247,53,49.99,88.66,2987.42805824,2.77
108,Goldsboro,90,US,1566743029,88,35.38,-77.99,3769.2330391040005,4.6
109,Husavik,97,CA,1566743122,84,50.56,-96.99,3429.4509213440006,2.68
110,Mecca,0,SA,1566742953,22,21.43,39.83,4664.910945920001,8.13
111,Ilulissat,5,GL,1566742738,48,69.22,-51.1,2776.2121472000003,3.1
112,Fortuna,20,ES,1566742817,65,38.18,-1.13,4306.762227200002,5.1
113,Puerto Escondido,5,MX,1566743163,65,15.86,-97.07,4000.6522112000016,4.1
114,Muriwai Beach,100,NZ,1566743249,82,-36.82,174.45,3224.9694306559995,6.7
115,Pevek,100,RU,1566743249,64,69.7,170.27,2920.08385472,3.43
116,Shingu,74,JP,1566743249,93,33.72,135.99,3495.5706848000004,1.75
117,Souillac,0,FR,1566742824,51,45.6,-0.6,4279.824545792,2.1
118,Amalapuram,75,IN,1566743250,79,16.58,82.0,4184.3182208,4.1
119,Longyearbyen,75,NO,1566742831,70,78.22,15.63,2776.2121472000003,0.73
120,Berlevag,75,NO,1566742908,58,70.86,29.09,3143.5441664000004,5.1
121,Atasu,4,KZ,1566743205,28,48.68,71.64,3832.2917024000003,3.22
122,Qeshm,40,IR,1566743250,63,26.96,56.27,4612.872243200001,4.1
123,Alyangula,0,AU,1566743250,93,-13.85,136.42,3572.0981888000015,4.58
124,Pakokku,71,MM,1566743251,76,21.33,95.09,4144.52391872,2.34
125,Cardston,90,CA,1566743251,87,49.2,-113.32,3021.10016,0.74
126,Saint George,20,GR,1566742838,28,39.45,22.34,4490.428236800001,5.7
127,Lumberton,40,US,1566743251,83,30.27,-94.2,4123.0962176,0.83
128,Touros,40,BR,1566742921,62,-5.2,-35.46,4184.3182208,7.7
129,Juruti,7,BR,1566743252,34,-2.16,-56.09,4603.68894272,2.93
130,Barrow,100,AR,1566742815,76,-38.31,-60.23,3311.9046752000004,4.76
131,Taoudenni,65,ML,1566742870,16,22.68,-3.98,4983.2653625600005,5.6
132,Kodiak,90,US,1566742826,93,39.95,-94.76,3572.0981888000015,4.6
133,Ippy,100,CF,1566743252,98,6.26,21.2,3648.625692800001,1.41
134,Cape Town,90,ZA,1566742749,93,-33.93,18.42,3497.407344896,7.2
135,Bud,75,NO,1566743252,72,62.91,6.91,3633.3201920000006,5.1
136,Esperance,0,AU,1566742822,81,-33.86,121.89,2898.6561536000004,3.6
137,Thompson,75,CA,1566743100,93,55.74,-97.86,3327.210176,2.1
138,Mahebourg,75,MU,1566742818,88,-20.41,57.7,3694.5421952000015,7.2
139,Tatarbunary,1,UA,1566743253,33,45.84,29.62,4395.534131840001,5.41
140,Conde,100,BR,1566743253,79,-11.81,-37.61,3875.1471046400006,2.53
141,Along,2,IN,1566743254,92,28.17,94.8,3415.9820806400007,2.36
142,Provideniya,6,RU,1566742822,94,64.42,-173.23,2883.3506528000003,0.71
143,Clyde River,82,CA,1566742882,70,70.47,-68.59,2828.2508499200003,3.22
144,Kansanshi,96,ZM,1566743254,23,-12.1,26.43,4034.3243129599996,1.73
145,Bow Island,20,CA,1566742963,100,49.87,-111.38,3123.340905344001,2.6
146,Norman Wells,40,CA,1566742829,100,65.28,-126.83,2470.1021312000003,2.1
147,Vestmannaeyjar,90,IS,1566742844,100,63.44,-20.27,3021.10016,15.4
148,San Andres,61,PH,1566743255,92,13.32,122.68,3991.46891072,2.45
149,Chokurdakh,72,RU,1566742824,93,70.62,147.9,2901.7172537600004,3.8
150,Aksu,0,KZ,1566743255,60,52.04,76.93,3694.5421952000015,2.0
151,Saint-Augustin,20,CA,1566742896,67,45.63,-73.98,3667.604513792001,1.5
152,Bambanglipuro,100,ID,1566742851,86,-7.95,110.28,3862.9027040000014,5.24
153,Fereydun Kenar,0,IR,1566743255,74,36.69,52.52,4367.9842304,5.1
154,Tari,100,NG,1566743256,62,12.41,4.49,4175.134920320001,3.06
155,Pasco,1,US,1566743256,82,46.24,-119.1,3565.363768448001,3.8
156,Makakilo City,90,US,1566742814,74,21.35,-158.09,4123.0962176,2.1
157,Tezu,11,IN,1566742863,64,27.93,96.16,4083.3019155200004,1.59
158,Ylivieska,100,FI,1566743257,76,64.07,24.53,3463.123023104001,2.68
159,Grand Gaube,75,MU,1566742838,88,-20.01,57.66,3694.5421952000015,7.2
160,Margate,20,AU,1566742917,70,-43.03,147.26,2898.6561536000004,4.1
161,Blairmore,75,CA,1566743257,87,49.61,-114.44,3055.3844817920003,2.6
162,Vostok,47,RU,1566743257,95,46.45,135.83,3011.916859520001,1.01
163,San Quintin,100,PH,1566742881,92,17.54,120.52,3924.1247072000015,1.42
164,Geraldton,40,CA,1566742922,87,49.72,-86.95,3327.210176,4.1
165,Praia da Vitoria,75,PT,1566743258,88,38.73,-27.07,3694.5421952000015,7.25
166,Preston,0,GB,1566743258,65,53.76,-2.71,4381.453071104001,6.2
167,Torbay,20,CA,1566742810,58,47.66,-52.73,3429.4509213440006,4.1
168,Nizwa,46,OM,1566743259,19,22.93,57.53,4493.48933696,4.3
169,Auki,57,NG,1566743259,70,12.18,6.51,4015.957712,5.38
170,Arraial do Cabo,75,BR,1566742847,73,-22.97,-42.02,3755.7641984,3.6
171,Ancud,90,CL,1566742819,93,-41.87,-73.83,2898.6561536000004,2.6
172,Kanniyakumari,100,IN,1566743259,84,8.08,77.57,4022.0799123200013,7.85
173,Christchurch,33,NZ,1566742825,53,-43.53,172.64,3021.10016,1.5
174,Teya,40,MX,1566742922,78,21.05,-89.07,4313.496647552001,4.1
175,Khandyga,100,RU,1566743260,93,62.65,135.58,3097.627664,1.63
176,Marsa Matruh,0,EG,1566743260,62,31.35,27.25,4306.762227200002,5.7
177,Hambantota,90,LK,1566742885,94,6.12,81.12,4061.8742144,4.1
178,Nanortalik,0,GL,1566742829,60,60.14,-45.24,2864.98405184,3.37
179,Bethel,90,US,1566742841,93,60.79,-161.76,2898.6561536000004,4.1
180,Novikovo,4,RU,1566743261,61,51.15,37.89,3758.82529856,3.29
181,Nuuk,20,GL,1566742731,70,64.17,-51.74,2959.8781568,3.6
182,Bogo,40,CM,1566743261,74,10.74,14.61,4123.0962176,2.6
183,Tasiilaq,100,GL,1566742813,75,65.61,-37.64,2898.6561536000004,7.2
184,Sisimiut,37,GL,1566743261,74,66.94,-53.67,2748.66224576,6.41
185,Saskylakh,85,RU,1566742838,92,71.97,114.09,2926.2060550400006,0.81
186,Cape Coast,100,GH,1566743262,82,5.11,-1.24,3954.735708800001,7.43
187,Katsuura,75,JP,1566742844,69,33.93,134.5,4000.6522112000016,5.1
188,Manikpur,100,IN,1566743262,81,25.07,81.1,4089.424115840001,2.26
189,Havelock,90,US,1566743084,78,34.88,-76.9,3939.4302080000007,7.2
190,Bereda,20,ES,1566742878,73,43.27,-7.54,3803.517360896001,3.6
191,Shelburne,1,CA,1566743262,72,44.08,-80.2,3667.604513792001,2.6
192,Bambous Virieux,75,MU,1566742831,88,-20.34,57.76,3694.5421952000015,7.2
193,Lenine,0,UA,1566743263,67,45.3,35.78,4022.0799123200013,3.46
194,Homer,1,US,1566743263,87,59.64,-151.54,3055.3844817920003,2.1
195,Port Elizabeth,40,US,1566742830,68,39.31,-74.98,3803.517360896001,6.2
196,Albany,40,US,1566742823,60,42.65,-73.75,3735.5609373440006,3.1
197,Waddan,0,LY,1566743263,15,29.16,16.14,4628.177744000001,5.67
198,Binzhou,61,CN,1566743264,69,37.38,117.96,4075.343055104001,0.63
199,Abu Dhabi,0,AE,1566742995,50,24.47,54.37,4735.316249600001,5.1
200,Anajatuba,24,BR,1566743264,42,-3.26,-44.62,4438.38953408,3.1
201,Hay River,75,CA,1566743264,100,60.82,-115.79,2837.4341504000004,1.5
202,Bjornevatn,75,NO,1566743264,76,69.67,29.98,3021.10016,10.8
203,Suba,41,CN,1566743265,91,28.73,103.51,3660.8700934400003,1.3
204,Ambulu,100,ID,1566743265,88,-8.35,113.61,3862.9027040000014,4.23
205,Yar-Sale,100,RU,1566742853,71,66.83,70.83,2871.1062521600006,6.98
206,Nicoya,0,CR,1566743265,74,10.15,-85.45,4123.0962176,1.0
207,Buala,100,SB,1566743265,84,-8.15,159.59,4009.835511680001,5.48
208,Mehamn,75,NO,1566743266,58,71.03,27.85,3143.5441664000004,5.1
209,Lahaina,20,US,1566743266,78,20.87,-156.68,4000.6522112000016,7.2
210,Astoria,1,US,1566743249,93,46.19,-123.83,3395.1665995520007,2.1
211,Tecolutla,1,MX,1566743266,66,17.31,-98.74,3728.21429696,0.74
212,Dashitou,93,CN,1566743267,92,43.3,128.5,3238.4382713600007,1.38
213,Ust-Kuyga,88,RU,1566743267,82,70.0,135.55,3067.0166624000003,0.78
214,Leh,0,IN,1566743267,27,34.16,77.58,3146.60526656,2.93
215,Siderno,20,IT,1566742871,70,38.28,16.3,4245.540224,4.1
216,Ghanzi,0,BW,1566743267,8,-21.7,21.65,4034.3243129599996,3.9
217,Manuk Mangkaw,0,PH,1566743268,75,4.8,119.85,4144.52391872,2.86
218,Gizo,20,IL,1566742806,52,31.8,34.94,4415.737392896001,4.6
219,Kamina,100,CD,1566743268,17,-8.74,25.0,4291.4567264,2.72
220,Clarence Town,90,AU,1566743268,93,-32.59,151.78,3429.4509213440006,0.5
221,Naze,75,NG,1566742899,88,5.43,7.07,3939.4302080000007,1.5
222,Chicama,90,PE,1566743269,93,-7.84,-79.15,3388.4321792,3.6
223,Lompoc,1,US,1566742886,87,34.64,-120.46,3449.654182400001,2.11
224,Grindavik,90,IS,1566742830,93,63.84,-22.43,3021.10016,12.3
225,Dvinskoy,86,RU,1566743269,84,62.16,45.12,3097.627664,2.95
226,Barra do Garcas,0,BR,1566742641,15,-15.89,-52.26,4597.566742400001,3.24
227,Adelaide,20,AU,1566743270,93,-34.93,138.6,2817.230889344001,1.0
228,Carnarvon,0,ZA,1566742857,8,-30.97,22.13,3728.21429696,7.6
229,Lorengau,100,PG,1566742815,83,-2.02,147.27,4003.713311360001,3.2
230,Meulaboh,100,ID,1566743270,66,4.14,96.13,4126.15731776,1.37
231,Nishihara,40,JP,1566743270,83,35.74,139.53,4041.670953344001,1.5
232,Puerto Suarez,0,BO,1566743271,69,-18.96,-57.8,4123.0962176,7.7
233,Selma,90,US,1566743271,88,32.41,-87.02,4007.386631552,3.1
234,Vardo,1,US,1566742887,60,39.62,-77.74,3755.7641984,2.6
235,Alcaniz,0,ES,1566743271,52,41.05,-0.13,4177.583800448001,3.58
236,Diamantino,76,BR,1566743272,23,-14.4,-56.44,4579.200141440001,2.66
237,Ostrovnoy,89,RU,1566742869,68,68.05,39.51,2846.61745088,1.77
238,Ucluelet,75,CA,1566743272,100,48.94,-125.55,3259.2537524480003,1.0
239,Aklavik,75,CA,1566742823,86,68.22,-135.01,2714.990144,1.5
240,Dingle,42,PH,1566743272,88,11.0,122.67,3862.9027040000014,0.94
241,Tortoli,40,IT,1566742924,100,39.93,9.66,4041.670953344001,5.7
242,Saint-Francois,0,FR,1566742909,21,46.42,3.91,4429.206233600001,1.0
243,Sumbe,20,AO,1566743273,86,-11.2,13.84,3939.4302080000007,5.1
244,Pyatovskiy,0,RU,1566743273,49,54.69,36.06,3694.5421952000015,2.0
245,Straumen,75,NO,1566743273,77,63.87,11.3,3510.8761856000006,5.1
246,Peniche,40,PT,1566742875,73,39.36,-9.38,4007.386631552,3.6
247,Saint-Louis,40,SN,1566743273,62,16.03,-16.5,4306.762227200002,4.1
248,Moultonborough,1,US,1566743274,82,43.76,-71.4,3599.0358702080007,2.51
249,Carutapera,80,BR,1566742906,67,-1.2,-46.02,4144.52391872,5.38
250,Zinder,75,NE,1566743274,55,13.81,8.99,4245.540224,5.1
251,Pauini,33,BR,1566743274,40,-7.71,-67.0,4536.344739200001,0.95
252,Mnogovershinnyy,82,RU,1566743275,93,53.94,139.92,2834.3730502400003,1.56
253,Show Low,1,US,1566743275,68,34.25,-110.03,3837.189462656,2.1
254,Tucurui,0,BR,1566743139,35,-3.77,-49.67,4548.589139840001,3.14
255,Port-Gentil,75,GA,1566742655,69,-0.72,8.78,4123.0962176,5.7
256,Cherskiy,100,RU,1566742847,62,68.75,161.3,3299.6602745600007,1.69
257,Tiksi,73,RU,1566742847,94,71.64,128.87,2809.8842489600006,1.02
258,Puerto Ayacucho,0,CO,1566743276,74,5.66,-67.63,4123.0962176,3.01
259,Cap Malheureux,75,MU,1566743276,88,-19.98,57.61,3694.5421952000015,7.2
260,Plateros,75,MX,1566743276,93,23.23,-102.84,3449.654182400001,2.66
261,Ola,97,RU,1566743276,91,59.58,151.3,3048.65006144,2.96
262,Velsk,35,RU,1566743277,71,61.07,42.1,3275.1714732800006,1.22
263,Nemuro,100,JP,1566743277,88,43.32,145.57,3275.1714732800006,2.08
264,Broome,0,GB,1566742878,29,52.47,1.45,4381.453071104001,3.6
265,Takoradi,100,GH,1566743277,63,4.89,-1.75,4150.646119040001,4.96
266,Anadyr,0,RU,1566742908,82,64.73,177.51,3204.766169600001,2.66
267,Jalu,0,LY,1566743278,13,29.03,21.55,4793.477152640001,3.87
268,Kirakira,100,SB,1566742865,86,-10.46,161.92,3966.980109440001,1.85
269,Krasnorechenskiy,80,RU,1566743278,97,44.63,135.35,2981.30585792,0.31
270,Passa Quatro,75,BR,1566743278,63,-22.39,-44.97,3803.517360896001,3.1
271,Sterlitamak,67,RU,1566743279,80,53.63,55.95,3428.2264812799995,4.52
272,Labuhan,96,ID,1566742926,90,-2.54,115.51,3862.9027040000014,0.61
273,Kaitangata,100,NZ,1566742829,83,-46.28,169.85,2850.9029911040006,0.45
274,Araouane,84,ML,1566743279,31,18.9,-3.53,4677.15534656,5.76
275,Yaan,41,NG,1566742931,73,7.38,8.57,4138.4017184,0.7
276,Saldanha,100,PT,1566742872,28,41.42,-6.55,4291.4567264,0.96
277,Catuday,100,PH,1566743280,82,16.29,119.81,4156.7683193600005,5.26
